x,y,ent,lang,ent_tr,type
13.942402,10.267607,Fox_Searchlight_Pictures,en,Fox_Searchlight_Pictures,Company
-28.326016999999997,53.43744,"Ньюман,_Томас",ln,Thomas_Newman,MusicalArtist
2.0404453,70.5692,Calvados_(department),en,Кальвадос_(департамент),PopulatedPlace
-13.437904999999999,-3.6260512,Монтевидео,ln,Montevideo,City
-5.102409,-3.1629586,Sofia,en,София,City
-8.9954195,50.0312,"Леннон,_Джон",ln,John_Lennon,MusicalArtist
-16.262885999999998,55.74823000000001,Shellback_(record_producer),en,Shellback,MusicalArtist
-10.271503,-0.3156695,Камерун,ln,Cameroon,Country
-38.923446999999996,45.049572,Robert_De_Niro,en,"Де_Ниро,_Роберт",Artist
4.351065599999999,70.57335,Дордонь,ln,Dordogne,PopulatedPlace
-5.682373,5.4561872000000005,Republic_of_Ireland,en,Ирландия,Country
-4.9335613,-2.3988638,Варшава,ln,Warsaw,PopulatedPlace
-10.084822,55.888638,Moby,en,Моби,MusicalArtist
-46.505928000000004,32.406445,"Ван_Дамм,_Жан-Клод",ln,Jean-Claude_Van_Damme,MartialArtist
-13.882785,52.507866,Enrique_Iglesias,en,"Иглесиас,_Энрике",MusicalArtist
-11.095403999999998,50.59837,"Боуи,_Дэвид",ln,David_Bowie,MusicalArtist
-29.027588,52.686928,Ennio_Morricone,en,"Морриконе,_Эннио",MusicalArtist
14.232282999999999,10.423898,Walt_Disney_Pictures,ln,Walt_Disney_Pictures,Company
-9.980431,-52.29292,Russian_Civil_War,en,Гражданская_война_в_России,MilitaryConflict
0.060517706,58.058719999999994,The_Doors,ln,The_Doors,Band
-12.032113,56.695747,Pitbull_(rapper),en,Pitbull,MusicalArtist
-14.972889000000002,58.130280000000006,Swizz_Beatz,ln,Swizz_Beatz,MusicalArtist
-29.90912,54.316596999999994,John_Williams,en,"Уильямс,_Джон_(композитор)",MusicalArtist
-8.165848,52.313694,Bee_Gees,ln,Bee_Gees,Band
-2.5196955,30.316771999999997,Gorgoroth,en,Gorgoroth,Band
3.9417617,70.495926,Южная_Корсика,ln,Corse-du-Sud,PopulatedPlace
-38.090782,-60.368214,FC_Porto,en,Порту_(футбольный_клуб),SoccerClub
-27.777544,53.1458,"Шор,_Говард",ln,Howard_Shore,MusicalArtist
-14.447988,-4.0209055000000005,Buenos_Aires,en,Буэнос-Айрес,Settlement
-9.710825,52.798504,Шер,ln,Cher,MusicalArtist
-14.865685999999998,-2.6117747000000002,Asunción,en,Асунсьон,Settlement
-26.211914,53.56998000000001,"Уильямс,_Джон_(композитор)",ln,John_Williams,MusicalArtist
-50.895046,32.67623,Werner_Herzog,en,"Херцог,_Вернер",Artist
-15.688654999999999,52.362235999999996,"Стрейзанд,_Барбра",ln,Barbra_Streisand,Artist
-29.717049,54.451305000000005,Thomas_Newman,en,"Ньюман,_Томас",MusicalArtist
-9.422637,0.352765,Пакистан,ln,Pakistan,Country
-3.9804943,48.212016999999996,Pearl_Jam,en,Pearl_Jam,Band
-6.7132497,46.735493,Мэрилин_Мэнсон,ln,Marilyn_Manson,MusicalArtist
13.587906,9.673758,Orion_Pictures,en,Orion_Pictures,Company
-27.244865,44.68957,"Малкович,_Джон",ln,John_Malkovich,Artist
-9.767171000000001,-52.161484,Napoleonic_Wars,en,Наполеоновские_войны,MilitaryConflict
-13.449005,-3.5234106,Боливия,ln,Bolivia,Country
-9.426089,-52.082336,French_Revolutionary_Wars,en,Французские_революционные_войны,MilitaryConflict
-5.669402,46.827045,Marilyn_Manson,ln,Marilyn_Manson_(band),Band
-14.380617,-2.5521927000000004,Ecuador,en,Эквадор,Single
-48.355335,25.53417,"Фюнес,_Луи_де",ln,Louis_de_Funès,Artist
-6.799233999999999,-2.846391,Belgrade,en,Белград,Settlement
-4.616517,1.5697869,Финляндия,ln,Finland,Country
-7.1071606,-3.4492538,Vojvodina,en,Воеводина,PopulatedPlace
-4.7999535,0.34663275,Третий_рейх,ln,Nazi_Germany,Country
14.205445000000001,9.587909,The_Weinstein_Company,en,The_Weinstein_Company,Company
-7.251819599999999,2.5392945,Пекин,ln,Beijing,Settlement
-16.34412,-38.127594,Pakistan,en,Пакистан,Country
-5.2290263,0.37208664,Люксембург,ln,Luxembourg,Country
-1.4820349,1.9349124,Milan,en,Милан,Settlement
-12.012116,56.24184,Леди_Гага,ln,Lady_Gaga,MusicalArtist
-6.497756,55.376392,Keane_(band),en,Keane,Band
4.489137599999999,70.59893000000001,Кот-д’Армор,ln,Côtes-d'Armor,PopulatedPlace
-6.164028599999999,44.160133,Avantasia,en,Avantasia,Band
-13.572173999999999,-3.6182947,Буэнос-Айрес_(провинция),ln,Buenos_Aires_Province,PopulatedPlace
0.047234777,58.057854000000006,The_Doors,en,The_Doors,Band
-4.836218,-4.128751,Белоруссия,ln,Belarus,Country
-2.2975729,49.685246,System_of_a_Down,en,System_of_a_Down,Band
-8.531114,-5.655906,Аляска,ln,Alaska,AdministrativeRegion
-9.7906275,1.7983396,Syria,en,Сирия,Country
14.225173999999999,9.551227,The_Weinstein_Company,ln,The_Weinstein_Company,Company
-2.8101344,50.82915,Sting_(musician),en,Стинг,MusicalArtist
-1.7216546999999998,47.499813,Megadeth,ln,Megadeth,Band
-1.968504,7.088845699999999,"Nashville,_Tennessee",en,Нашвилл,City
-9.211122999999999,53.984776000000004,Lady_Antebellum,ln,Lady_Antebellum,Band
-5.2548523000000005,7.0445210000000005,Manhattan,en,Манхэттен,City
-3.2558702999999998,51.431305,Garbage,ln,Garbage_(band),Band
-19.153154,54.96872,LL_Cool_J,en,LL_Cool_J,MusicalArtist
-38.98518,42.62441,"Хопкинс,_Энтони",ln,Anthony_Hopkins,Artist
-29.599964,54.359722,Jerry_Goldsmith,en,"Голдсмит,_Джерри",MusicalArtist
-9.887566,0.11984551,Тунис,ln,Tunisia,Country
-3.9026444,50.58683,Flood_(producer),en,"Эллис,_Марк",MusicalArtist
-8.636855,0.4870709,Стамбул,ln,Istanbul,City
-22.641619,54.17274499999999,Ella_Fitzgerald,en,"Фицджеральд,_Элла",MusicalArtist
-9.423923,1.1556966,Сирия,ln,Syria,Country
-29.655287,54.214634,Danny_Elfman,en,"Эльфман,_Дэнни",MusicalArtist
-27.773605,53.189037,"Сильвестри,_Алан",ln,Alan_Silvestri,MusicalArtist
-8.474191000000001,-4.5305395,Corsica,en,Корсика,AdministrativeRegion
-14.994636999999999,9.269184,"Рай,_Сатьяджит",ln,Satyajit_Ray,Artist
-8.098906,47.831387,Bob_Ezrin,en,"Эзрин,_Боб",MusicalArtist
-8.810048,-5.445488500000001,Нижняя_Австрия,ln,Lower_Austria,PopulatedPlace
-12.730972999999999,55.173264,Avril_Lavigne,en,"Лавин,_Аврил",MusicalArtist
-15.397518,-36.906837,Махараштра,ln,Maharashtra,PopulatedPlace
-10.913273,1.7242771000000001,Algeria,en,Алжир,Country
-47.266808000000005,45.580690000000004,"Лукас,_Джордж",ln,George_Lucas,Artist
-8.260786,-5.779866,Alaska,en,Аляска,AdministrativeRegion
-8.763330999999999,1.477922,Ливан,ln,Lebanon,Country
0.20574301,56.533936,The_Rolling_Stones,en,The_Rolling_Stones,Band
-45.901478000000004,47.5116,"Левинсон,_Барри",ln,Barry_Levinson,Artist
-43.50505,50.7084,Steven_Spielberg,en,"Спилберг,_Стивен",Artist
-41.910908,41.341644,"Клуни,_Джордж",ln,George_Clooney,Artist
-38.028065000000005,-60.42746700000001,S.L._Benfica,en,"Бенфика_(футбольный_клуб,_Лиссабон)",SoccerClub
-38.819386,42.71475,"Кейдж,_Николас",ln,Nicolas_Cage,Artist
-4.1318269999999995,30.809786,Nightwish,en,Nightwish,Band
-37.681767,43.967273999999996,Джулианна_Мур,ln,Julianne_Moore,Artist
-4.431143,7.127349000000001,New_Zealand,en,Новая_Зеландия,Country
-15.591910999999998,54.15221999999999,"Джексон,_Джанет",ln,Janet_Jackson,MusicalArtist
-16.019592000000003,-37.500183,Maharashtra,en,Махараштра,PopulatedPlace
-27.85975,53.106228,"Голдсмит,_Джерри",ln,Jerry_Goldsmith,MusicalArtist
-4.3809485,-37.09749,Hindi,en,Хинди,Language
-46.013824,47.387108000000005,"Брукхаймер,_Джерри",ln,Jerry_Bruckheimer,Artist
-11.127714,0.20830412,Ghana,en,Гана,Country
-26.581726,19.301676,"Бергман,_Ингмар",ln,Ingmar_Bergman,Person
-8.96149,-54.78249,Eastern_Front_(World_War_II),en,Великая_Отечественная_война,MilitaryConflict
-13.466953,56.49239,Бейонсе,ln,Beyoncé,MusicalArtist
-1.3226949,49.101240000000004,Disturbed_(band),en,Disturbed,Band
0.15609081,56.586914,The_Rolling_Stones,ln,The_Rolling_Stones,Band
13.442841,9.789778,Dimension_Films,en,Dimension_Films,Company
-4.0663247,51.581897999999995,Rush,ln,Rush_(band),Band
-41.66172,-54.921721999999995,Chelsea_F.C.,en,Челси_(футбольный_клуб),SoccerClub
3.9813358999999995,70.24150999999999,Эн_(департамент),ln,Ain,PopulatedPlace
-4.218429,-1.8686726000000002,Bucharest,en,Бухарест,City
-25.643810000000002,45.397892,"Элсвит,_Роберт",ln,Robert_Elswit,Artist
-13.440555999999999,55.336174,Benny_Blanco,en,Бенни_Бланко,MusicalArtist
4.353897,70.37379,Шер_(департамент),ln,Cher_(department),PopulatedPlace
-8.522048,3.3398247000000003,Vietnam,en,Вьетнам,Country
-4.6748176,4.5180387,Чикаго,ln,Chicago,City
-13.412961,55.327477,Taylor_Swift,en,"Свифт,_Тейлор",MusicalArtist
-43.913467,47.496403,"Хичкок,_Альфред",ln,Alfred_Hitchcock,Artist
11.455878,11.78105,Sony_BMG,en,Sony_BMG,Company
-10.239686,55.828835,"Фармер,_Милен",ln,Mylène_Farmer,MusicalArtist
-3.8740196000000005,-2.0218549,Slovakia,en,Словакия,Country
-13.635682999999998,55.05328000000001,"Теддер,_Райан",ln,Ryan_Tedder,MusicalArtist
-3.6441455,48.92523,Pendulum_(drum_and_bass_band),en,Pendulum_(группа),Band
-6.047378500000001,-4.7787356,Таджикистан,ln,Tajikistan,Country
-8.919029,53.09908000000001,My_Chemical_Romance,en,My_Chemical_Romance,Band
-43.984955,44.6166,"Сталлоне,_Сильвестр",ln,Sylvester_Stallone,Artist
-4.0883517,-4.3300757,Minsk,en,Минск,City
3.9640269999999997,70.103065,Од_(департамент),ln,Aude,PopulatedPlace
-3.7990769999999996,0.158094,Luxembourg,en,Люксембург,Country
3.9298751000000003,70.12434,Об_(департамент),ln,Aube,AdministrativeRegion
-41.69565,-54.886837,Liverpool_F.C.,en,Ливерпуль_(футбольный_клуб),SoccerClub
-37.043015000000004,43.81605,"Ньюман,_Пол",ln,Paul_Newman,Artist
-5.9951360000000005,49.071205,Lars_Ulrich,en,"Ульрих,_Ларс",MusicalArtist
-10.376804,-0.10515539999999998,Нигерия,ln,Nigeria,Country
1.9436333,71.4033,Haute-Corse,en,Верхняя_Корсика,PopulatedPlace
-6.946847,48.804012,"Мастейн,_Дэйв",ln,Dave_Mustaine,MusicalArtist
-4.4236383,53.23355,Bob_Dylan,en,Боб_Дилан,MusicalArtist
-46.155674,46.587177000000004,"Кепп,_Дэвид",ln,David_Koepp,Artist
8.846959,-7.113478999999999,Baltic_Sea,en,Балтийское_море,Sea
-48.955290000000005,45.152493,"Ди_Бонавентура,_Лоренцо",ln,Lorenzo_di_Bonaventura,Artist
-4.607518,-5.2252975,Armenia,en,Армения,Country
-46.25564,46.975322999999996,"Бэй,_Майкл",ln,Michael_Bay,Artist
-29.596287,54.128036,Alan_Silvestri,en,"Сильвестри,_Алан",MusicalArtist
-6.3793836,-2.2960973,Босния_и_Герцеговина,ln,Bosnia_and_Herzegovina,Country
-10.84634,44.986668,Tom_Petty,en,"Петти,_Том",MusicalArtist
-4.7641788,-5.4665246,Баку,ln,Baku,Settlement
1.4592851,53.34689,Sex_Pistols,en,Sex_Pistols,Band
-29.4437,53.087745999999996,"Айшем,_Марк",ln,Mark_Isham,MusicalArtist
-5.678723000000001,7.9340887,Seattle,en,Сиэтл,City
-14.960065,57.364784,The_Weeknd,ln,The_Weeknd,MusicalArtist
-16.955862,52.190247,Ricky_Martin,en,"Мартин,_Рики",MusicalArtist
-7.317736599999999,52.240395,Simple_Plan,ln,Simple_Plan,Band
-16.216732,-37.77258,Mumbai,en,Мумбаи,City
-6.494508000000001,55.379787,Keane,ln,Keane_(band),Band
-7.294577,50.462055,Mike_Shinoda,en,"Шинода,_Майк",MusicalArtist
12.04367,7.544376,Golden_Harvest,ln,Orange_Sky_Golden_Harvest,Company
-8.365592999999999,47.83528,Lou_Reed,en,"Рид,_Лу",MusicalArtist
-7.5403476,50.210514,"Шинода,_Майк",ln,Mike_Shinoda,MusicalArtist
-13.217801000000001,50.210865000000005,Lana_Del_Rey,en,Лана_Дель_Рей,MusicalArtist
-8.394297,49.345040000000004,"Харрис,_Стив",ln,Steve_Harris_(musician),MusicalArtist
-9.2156515,53.986603,Lady_Antebellum,en,Lady_Antebellum,Band
-46.228695,46.795124,"Скотт,_Ридли",ln,Ridley_Scott,Artist
-12.746414,52.799236,Kylie_Minogue,en,"Миноуг,_Кайли",MusicalArtist
-6.262711,-2.5196624,Сербия,ln,Serbia,Country
-35.851967,47.879025,Julianne_Moore,en,Джулианна_Мур,Artist
-4.0587816,-4.7635584,Санкт-Петербург,ln,Saint_Petersburg,AdministrativeRegion
-42.293026,48.35406,John_Huston,en,"Хьюстон,_Джон",Artist
-4.5606194,4.705963,Сан-Франциско,ln,San_Francisco,City
-14.828876000000001,60.48086,G-Unit,en,G-Unit,Band
-43.72974,43.720364000000004,"Рэйми,_Сэм",ln,Sam_Raimi,Artist
13.29703,9.720671000000001,Focus_Features,en,Focus_Features,Company
7.231973,-1.5772700000000002,Кембриджский_университет,ln,University_of_Cambridge,University
-4.7808967,52.88791,Duran_Duran,en,Duran_Duran,Band
-5.114241000000001,0.6902688,Берлин,ln,Berlin,PopulatedPlace
-2.775147,29.908015999999996,Dimmu_Borgir,en,Dimmu_Borgir,Band
-29.417158,53.106525,"Белтрами,_Марко",ln,Marco_Beltrami,MusicalArtist
-8.303906,47.928383000000004,David_Gilmour,en,"Гилмор,_Дэвид",MusicalArtist
9.373412,10.546915,Toho,ln,Toho,Company
-2.5295360000000002,30.208239000000003,Borknagar,en,Borknagar,Band
-11.829427,56.358803,RedOne,ln,RedOne,MusicalArtist
-14.434736,-2.6180757999999997,Bolivia,en,Боливия,Country
-27.58935,53.25306,"Хорнер,_Джеймс",ln,James_Horner,MusicalArtist
-11.752854,-3.7918897000000005,Barcelona,en,Барселона,City
-8.935785000000001,-0.86787635,Филиппины,ln,Philippines,Country
-8.391932,-4.509666999999999,Alsace,en,Эльзас,PopulatedPlace
-40.0015,42.186572999999996,"Фиггис,_Майк",ln,Mike_Figgis,Artist
-3.6207101,52.39823,Alice_Cooper,en,Элис_Купер,MusicalArtist
-15.134124,-36.960423,Уттар-Прадеш,ln,Uttar_Pradesh,PopulatedPlace
-7.878953,22.450218,2NE1,en,2NE1,Band
-15.768785000000001,55.15574300000001,Тимбалэнд,ln,Timbaland,MusicalArtist
-15.565783999999999,-37.319786,Uttar_Pradesh,en,Уттар-Прадеш,PopulatedPlace
-38.90756,40.97872,"Стрип,_Мерил",ln,Meryl_Streep,Artist
0.014971133999999999,56.99633000000001,The_Killers,en,The_Killers,Band
-7.163257000000001,4.5330257000000005,Республика_Корея,ln,South_Korea,Country
-5.8925204,-5.1981306,Tajikistan,en,Таджикистан,Country
-16.193245,25.53119,"Одзу,_Ясудзиро",ln,Yasujirō_Ozu,Artist
-7.306007000000001,52.23426,Simple_Plan,en,Simple_Plan,Band
4.211874,70.45873,Нижний_Рейн,ln,Bas-Rhin,PopulatedPlace
-3.1228151,6.718364,San_Francisco,en,Сан-Франциско,City
-10.152288,55.8362,Моби,ln,Moby,MusicalArtist
-13.385985999999999,55.432590000000005,Ryan_Tedder,en,"Теддер,_Райан",MusicalArtist
-47.949337,27.076426,"Мельес,_Жорж",ln,Georges_Méliès,Artist
-3.3272324,1.7779513999999998,Oslo,en,Осло,Settlement
-9.741342999999999,49.94604,"Маккартни,_Пол",ln,Paul_McCartney,MusicalArtist
-1.5814342,1.8014787,Naples,en,Неаполь,Settlement
-37.993202000000004,42.909527000000004,"Макгрегор,_Юэн",ln,Ewan_McGregor,Artist
-2.2937696,30.983316,Mayhem_(band),en,Mayhem,Band
-41.691364,41.341442,"Лоу,_Джуд",ln,Jude_Law,Artist
-5.947597,49.116325,James_Hetfield,en,"Хетфилд,_Джеймс_Алан",MusicalArtist
-6.321145,0.47443685,Лихтенштейн,ln,Liechtenstein,Country
13.983620000000002,8.3498,Gaumont_Film_Company,en,Gaumont,Company
-13.902291,-5.425482,Лиссабон,ln,Lisbon,PopulatedPlace
-1.4152919,1.9214846,Florence,en,Флоренция,Settlement
-9.449925,1.0420728000000001,Ливия,ln,Libya,Country
-38.619403999999996,-60.132797,FC_Barcelona,en,Барселона_(футбольный_клуб),SoccerClub
-13.227007999999998,50.225285,Лана_Дель_Рей,ln,Lana_Del_Rey,MusicalArtist
-10.612721,-4.681361,Extremadura,en,Эстремадура,PopulatedPlace
-43.523711999999996,43.26089,"Кубрик,_Стэнли",ln,Stanley_Kubrick,Artist
-6.129124,48.87135,Dave_Mustaine,en,"Мастейн,_Дэйв",MusicalArtist
3.9728136,70.330025,Жер_(департамент),ln,Gers,PopulatedPlace
-39.258891999999996,-60.976936,Club_Nacional_de_Football,en,Насьональ,SoccerClub
-48.770255999999996,43.306038,"Джексон,_Сэмюэл_Лерой",ln,Samuel_L._Jackson,Artist
-39.618122,-61.079723,Club_Atlético_River_Plate,en,Ривер_Плейт,SoccerClub
-46.0496,46.36792,"Джексон,_Питер",ln,Peter_Jackson,Artist
-6.8376966,3.0334673,Beijing,en,Пекин,Settlement
-8.512962,49.063282,"Гилмор,_Дэвид",ln,David_Gilmour,MusicalArtist
-10.715497000000001,-5.353511,Antioquia_Department,en,Антьокия,PopulatedPlace
-44.488983000000005,45.288506,"Вон,_Мэттью",ln,Matthew_Vaughn,Artist
-4.5598564,-5.2499485,Yerevan,en,Ереван,City
-4.5650735000000005,5.2955976,Бруклин,ln,Brooklyn,City
-14.839664,58.10661999999999,Swizz_Beatz,en,Swizz_Beatz,MusicalArtist
-38.677387,42.828075,"Бандерас,_Антонио",ln,Antonio_Banderas,Artist
-4.0434318,6.2909117,"Santa_Monica,_California",en,Санта-Моника,City
-15.224516,56.279593999999996,The-Dream,ln,The-Dream,MusicalArtist
-3.947001,51.36395,Rush_(band),en,Rush,Band
13.951419,10.323042,Fox_Searchlight_Pictures,ln,Fox_Searchlight_Pictures,Company
-4.860765,54.111540000000005,Roxette,en,Roxette,Band
-2.9846914,52.431521999999994,Blur,ln,Blur_(band),Band
-15.017125,-6.052044,Rio_de_Janeiro,en,Рио-де-Жанейро,Settlement
-7.3033075,4.6237984,Японская_империя,ln,Empire_of_Japan,Country
-11.84981,56.392975,RedOne,en,RedOne,MusicalArtist
